Produkttyp,Valor,SIX Symbol,ISIN,Basiswert,Name,Fälligkeitsdatum,Währung,Geld,Brief
Warrant,57946204,UBSSAU,CH0579462042,UBS Group AG,Call Warrant,16.06.23,CHF,0.610000014,0.620000005
Warrant,57946203,UBRS9U,CH0579462034,UBS Group AG,Call Warrant,16.06.23,CHF,0.75999999,0.769999981
Warrant,57946202,UBRS8U,CH0579462026,UBS Group AG,Call Warrant,16.06.23,CHF,0.93,0.94
Warrant,57946201,UBRS7U,CH0579462018,UBS Group AG,Call Warrant,16.06.23,CHF,1.139999986,1.149999976
Warrant,57946200,UBRS6U,CH0579462000,UBS Group AG,Call Warrant,17.06.22,CHF,0.61,0.62
Warrant,57946199,UBRS5U,CH0579461994,UBS Group AG,Call Warrant,17.09.21,CHF,0.34,0.35
Warrant,57946198,UBRS4U,CH0579461986,UBS Group AG,Call Warrant,17.09.21,CHF,0.540000021,0.550000012
Warrant,57946197,UBRS3U,CH0579461978,UBS Group AG,Call Warrant,17.09.21,CHF,0.78,0.79
Warrant,57946196,UBRS2U,CH0579461960,UBS Group AG,Call Warrant,19.03.21,CHF,0.709999979,0.730000019
Warrant,57946195,TERM1U,CH0579461952,Temenos,Call Warrant,17.06.22,CHF,0.32,0.34
Warrant,57946194,TERMOU,CH0579461945,Temenos,Call Warrant,17.06.22,CHF,0.560000002,0.589999974
Warrant,57946193,TERMNU,CH0579461937,Temenos,Call Warrant,17.06.22,CHF,0.920000017,0.949999988
Warrant,57946192,TERMMU,CH0579461929,Temenos,Call Warrant,17.12.21,CHF,0.209999993,0.230000004
Warrant,57946191,TERMLU,CH0579461911,Temenos,Call Warrant,17.12.21,CHF,0.430000007,0.449999988
Warrant,57946190,TERMKU,CH0579461903,Temenos,Call Warrant,17.12.21,CHF,0.79,0.82
Warrant,57946189,TERMJU,CH0579461895,Temenos,Call Warrant,17.09.21,CHF,0.479999989,0.5
Warrant,57946188,TERMIU,CH0579461887,Temenos,Call Warrant,18.06.21,CHF,0.19,0.21
Warrant,57946187,TERMHU,CH0579461879,Temenos,Call Warrant,19.03.21,CHF,0.02,0.05
Warrant,57946186,SWROGU,CH0579461861,SoftwareONE Holding Ltd,Call Warrant,17.06.22,CHF,0.150000006,0.159999996
Warrant,57946185,SWROFU,CH0579461853,SoftwareONE Holding Ltd,Call Warrant,17.06.22,CHF,0.31,0.32
Warrant,57946184,SWROEU,CH0579461846,SoftwareONE Holding Ltd,Call Warrant,17.06.22,CHF,0.59,0.6
Warrant,57946183,SWRODU,CH0579461838,SoftwareONE Holding Ltd,Call Warrant,17.12.21,CHF,0.08,0.09
Warrant,57946182,SWROCU,CH0579461820,SoftwareONE Holding Ltd,Call Warrant,17.12.21,CHF,0.219999999,0.230000004
Warrant,57946181,SWROBU,CH0579461812,SoftwareONE Holding Ltd,Call Warrant,17.12.21,CHF,0.5,0.51
Warrant,57946180,S0RO0U,CH0579461804,SoftwareONE Holding Ltd,Call Warrant,17.09.21,CHF,0.16,
Warrant,57946179,SWQO9U,CH0579461796,SoftwareONE Holding Ltd,Call Warrant,17.09.21,CHF,0.25,0.26
Warrant,57946178,SWQO8U,CH0579461788,SoftwareONE Holding Ltd,Call Warrant,17.09.21,CHF,0.38,0.39
Warrant,57946177,SWQO7U,CH0579461770,SoftwareONE Holding Ltd,Call Warrant,18.06.21,CHF,0.09,
Warrant,57946176,SWQO6U,CH0579461762,SoftwareONE Holding Ltd,Call Warrant,18.06.21,CHF,0.17,0.18
Warrant,57946175,SWQO5U,CH0579461754,SoftwareONE Holding Ltd,Call Warrant,18.06.21,CHF,0.300000012,0
Warrant,57946174,SWQO4U,CH0579461747,SoftwareONE Holding Ltd,Call Warrant,19.03.21,CHF,0.01,
Warrant,57946173,SWQO3U,CH0579461739,SoftwareONE Holding Ltd,Call Warrant,19.03.21,CHF,0.03,
Warrant,57946172,SWQO2U,CH0579461721,SoftwareONE Holding Ltd,Call Warrant,19.03.21,CHF,0.16,0.17
Warrant,57946171,SUQN1U,CH0579461713,Sulzer,Call Warrant,17.06.22,CHF,0.05,0.06
Warrant,57946170,SUQNOU,CH0579461705,Sulzer,Call Warrant,17.06.22,CHF,0.13,0.14
Warrant,57946169,SUQNNU,CH0579461697,Sulzer,Call Warrant,17.06.22,CHF,0.28,0.29
Warrant,57946168,SUQNMU,CH0579461689,Sulzer,Call Warrant,17.12.21,CHF,0.09,0.1
Warrant,57946167,SUQNLU,CH0579461671,Sulzer,Call Warrant,17.12.21,CHF,0.239999995,0.25
Warrant,57946166,SUQNKU,CH0579461663,Sulzer,Call Warrant,17.09.21,CHF,0.11,0.12
Warrant,57946165,STQMJU,CH0579461655,Straumann,Call Warrant,17.06.22,CHF,0.45,0.46
Warrant,57946164,STQMIU,CH0579461648,Straumann,Call Warrant,17.06.22,CHF,0.850000024,0.860000014
Warrant,57946163,STQMHU,CH0579461630,Straumann,Call Warrant,17.06.22,CHF,1.5,1.50999999
Warrant,57946162,RO6SXU,CH0579461622,Zur Rose Group AG,Call Warrant,18.06.21,CHF,1.82,
Warrant,57946161,RO5SXU,CH0579461614,Zur Rose Group AG,Call Warrant,18.06.21,CHF,2.029999971,0
Warrant,57946160,RO4SXU,CH0579461606,Zur Rose Group AG,Call Warrant,19.03.21,CHF,1.450000048,0
Warrant,57946159,RO3SXU,CH0579461598,Zur Rose Group AG,Call Warrant,19.03.21,CHF,1.690000057,0
Warrant,57946158,RO2SXU,CH0579461580,Zur Rose Group AG,Call Warrant,19.03.21,CHF,1.929999948,0
Warrant,57946157,RO1GXU,CH0579461572,Roche,Call Warrant,16.06.23,CHF,0.212,0.222
Warrant,57946156,ROOGXU,CH0579461564,Roche,Call Warrant,16.06.23,CHF,0.289,0.299
Warrant,57946155,RONGXU,CH0579461556,Roche,Call Warrant,16.06.23,CHF,0.393,0.403
Warrant,57946154,ROMGXU,CH0579461549,Roche,Call Warrant,16.06.23,CHF,0.532,0.542
Warrant,57946153,ROLGXU,CH0579461531,Roche,Call Warrant,16.06.23,CHF,0.715,0.725
Warrant,57946152,ROKGXU,CH0579461523,Roche,Call Warrant,17.06.22,CHF,0.381,0.391
Warrant,57946151,ROJGXU,CH0579461515,Roche,Call Warrant,17.09.21,CHF,0.14,0.15
Warrant,57946150,ROIGXU,CH0579461507,Roche,Call Warrant,17.09.21,CHF,0.27,0.28
Warrant,57946147,ROFGXU,CH0579461473,Roche,Call Warrant,19.03.21,CHF,0.01,0.02
Warrant,57946146,RIEEXU,CH0579461465,Rieter,Call Warrant,17.06.22,CHF,0.170000002,0.180000007
Warrant,57946145,RIDEXU,CH0579461457,Rieter,Call Warrant,17.06.22,CHF,0.29,0.3
Warrant,57946144,RICEXU,CH0579461440,Rieter,Call Warrant,17.06.22,CHF,0.49,0.5
Warrant,57946143,RIBEXU,CH0579461432,Rieter,Call Warrant,17.12.21,CHF,0.1,0.11
Warrant,57946142,RIAEXU,CH0579461424,Rieter,Call Warrant,17.12.21,CHF,0.22,0.23
Warrant,57946141,RI9EWU,CH0579461416,Rieter,Call Warrant,17.12.21,CHF,0.42,0.43
Warrant,57946140,RI8EWU,CH0579461408,Rieter,Call Warrant,17.09.21,CHF,0.26,0.27
Warrant,57946139,RI7EWU,CH0579461390,Rieter,Call Warrant,18.06.21,CHF,0.1,0.11
Warrant,57946138,RI6EWU,CH0579461382,Rieter,Call Warrant,18.06.21,CHF,0.330000013,0.340000004
Warrant,57946137,RI5EWU,CH0579461374,Rieter,Call Warrant,19.03.21,CHF,0.1,0.11
Warrant,57946136,RI4EWU,CH0579461366,Rieter,Call Warrant,19.03.21,CHF,0.26,0.28
Warrant,57946135,SO3OWU,CH0579461358,Sonova,Call Warrant,17.06.22,CHF,0.06,0.07
Warrant,57946134,SO2OWU,CH0579461341,Sonova,Call Warrant,17.06.22,CHF,0.17,0.18
Warrant,57946133,SO1OWU,CH0579461333,Sonova,Call Warrant,17.06.22,CHF,0.43,0.44
Warrant,57946132,SOOOWU,CH0579461325,Sonova,Call Warrant,17.12.21,CHF,0.09,0.1
Warrant,57946131,SONOWU,CH0579461317,Sonova,Call Warrant,17.12.21,CHF,0.330000013,0.340000004
Warrant,57946130,SOMOWU,CH0579461309,Sonova,Call Warrant,17.09.21,CHF,0.19,0.2
Warrant,57946129,SOLOWU,CH0579461291,Sonova,Call Warrant,17.09.21,CHF,0.340000004,0.349999994
Warrant,57946128,LO1NUU,CH0579461283,Lonza,Call Warrant,15.12.23,CHF,1.19,1.2
Warrant,57946127,LOONUU,CH0579461275,Lonza,Call Warrant,15.12.23,CHF,1.48,1.49
Warrant,57946126,LONNUU,CH0579461267,Lonza,Call Warrant,15.12.23,CHF,1.840000033,1.850000024
Warrant,57946125,LOMNUU,CH0579461259,Lonza,Call Warrant,16.06.23,CHF,0.800000012,0.810000002
Warrant,57946124,LOLNUU,CH0579461242,Lonza,Call Warrant,16.06.23,CHF,1.02,1.03
Warrant,57946123,LOKNUU,CH0579461234,Lonza,Call Warrant,16.06.23,CHF,1.309999943,1.320000052
Warrant,57946122,LOJNUU,CH0579461226,Lonza,Call Warrant,16.06.23,CHF,1.669999957,1.679999948
Warrant,57946121,LOINUU,CH0579461218,Lonza,Call Warrant,16.06.23,CHF,2.119999886,2.130000114
Warrant,57946120,LOHNUU,CH0579461200,Lonza,Call Warrant,16.12.22,CHF,0.839999974,0.850000024
Warrant,57946119,LOGNUU,CH0579461192,Lonza,Call Warrant,16.12.22,CHF,1.120000005,1.129999995
Warrant,57946118,LOFNUU,CH0579461184,Lonza,Call Warrant,16.12.22,CHF,1.480000019,1.49000001
Warrant,57946117,LOENUU,CH0579461176,Lonza,Call Warrant,16.12.22,CHF,1.940000057,1.950000048
Warrant,57946116,LODNUU,CH0579461168,Lonza,Call Warrant,17.06.22,CHF,0.629999995,0.639999986
Warrant,57946115,LOCNUU,CH0579461150,Lonza,Call Warrant,17.06.22,CHF,0.889999986,0.899999976
Warrant,57946114,LOBNUU,CH0579461143,Lonza,Call Warrant,17.06.22,CHF,1.24,1.25
Warrant,57946113,LOANUU,CH0579461135,Lonza,Call Warrant,17.06.22,CHF,1.710000038,1.720000029
Warrant,57946112,LO9NTU,CH0579461127,Lonza,Call Warrant,17.12.21,CHF,0.38,0.39
Warrant,57946111,LO8NTU,CH0579461119,Lonza,Call Warrant,17.12.21,CHF,0.610000014,0.620000005
Warrant,57946110,LO7NTU,CH0579461101,Lonza,Call Warrant,17.12.21,CHF,0.949999988,0.959999979
Warrant,57946109,LO6NTU,CH0579461093,Lonza,Call Warrant,17.12.21,CHF,1.440000057,1.450000048
Warrant,57946108,LO5NTU,CH0579461085,Lonza,Call Warrant,17.09.21,CHF,0.49000001,0.5
Warrant,57946107,LO4NTU,CH0579461077,Lonza,Call Warrant,17.09.21,CHF,0.61,0.62
Warrant,57946106,LO3NTU,CH0579461069,Lonza,Call Warrant,17.09.21,CHF,0.939999998,0.949999988
Warrant,57946105,LO2NTU,CH0579461051,Lonza,Call Warrant,17.09.21,CHF,1.149999976,1.159999967
Warrant,57946104,LO1NTU,CH0579461044,Lonza,Call Warrant,17.09.21,CHF,1.379999995,1.389999986
Warrant,57946103,LOONTU,CH0579461036,Lonza,Call Warrant,18.06.21,CHF,0.50999999,0.519999981
Warrant,57946102,LONNTU,CH0579461028,Lonza,Call Warrant,19.03.21,CHF,0.25,0.25999999
Warrant,57946101,VAUCAU,CH0579461010,VAT Group AG,Call Warrant,17.12.21,CHF,0.7,0.72
Warrant,57946100,VATC9U,CH0579461002,VAT Group AG,Call Warrant,17.09.21,CHF,0.5,0.52
Warrant,57946099,VATC8U,CH0579460996,VAT Group AG,Call Warrant,17.09.21,CHF,0.71,0.73
Warrant,57946098,VATC7U,CH0579460988,VAT Group AG,Call Warrant,17.09.21,CHF,0.97,0.99
Warrant,57946097,VATC6U,CH0579460970,VAT Group AG,Call Warrant,18.06.21,CHF,0.379999995,0.400000006
Warrant,57946096,VATC5U,CH0579460962,VAT Group AG,Call Warrant,18.06.21,CHF,0.59,0.61
Warrant,57946095,VATC4U,CH0579460954,VAT Group AG,Call Warrant,19.03.21,CHF,0.38,0.4
Warrant,57946094,FHTZ3U,CH0579460947,Flughafen Zurich,Call Warrant,17.06.22,CHF,0.16,0.17
Warrant,57946091,FHTZOU,CH0579460913,Flughafen Zurich,Call Warrant,17.12.21,CHF,0.09,0.1
Warrant,57946090,FHTZNU,CH0579460905,Flughafen Zurich,Call Warrant,17.12.21,CHF,0.19,0.2
Warrant,57946089,FHTZMU,CH0579460897,Flughafen Zurich,Call Warrant,17.12.21,CHF,0.319999993,0.330000013
Warrant,57946088,FHTZLU,CH0579460889,Flughafen Zurich,Call Warrant,17.09.21,CHF,0.2,0.21
Warrant,57946087,FHTZKU,CH0579460871,Flughafen Zurich,Call Warrant,17.09.21,CHF,0.37,0.38
Warrant,57946086,FHTZJU,CH0579460863,Flughafen Zurich,Call Warrant,18.06.21,CHF,0.06,0.07
Warrant,57946085,FHTZIU,CH0579460855,Flughafen Zurich,Call Warrant,18.06.21,CHF,0.19,0.2
Warrant,57946084,FHTZHU,CH0579460848,Flughafen Zurich,Call Warrant,19.03.21,CHF,0.07,0.08
Warrant,57946083,OETRGU,CH0579460830,OC Oerlikon,Call Warrant,17.06.22,CHF,0.07,0.090000004
Warrant,57946082,OETRFU,CH0579460822,OC Oerlikon,Call Warrant,17.06.22,CHF,0.18,0.2
Warrant mit Knock-Out,57917518,,CH0579175180,PayPal,Open End Turbo Call Warrant,Open End,CHF,8.548999786,8.559000015
Warrant mit Knock-Out,57917508,,CH0579175081,Nike,Open End Turbo Call Warrant,Open End,CHF,1.559999943,1.570000052
Warrant mit Knock-Out,57917507,,CH0579175073,Nike,Open End Turbo Call Warrant,Open End,CHF,1.368999958,1.378999949
Warrant mit Knock-Out,57917506,,CH0579175065,Nike,Open End Turbo Call Warrant,Open End,CHF,1.184999943,1.195000052
Warrant mit Knock-Out,57917497,,CH0579174977,Microsoft,Open End Turbo Call Warrant,Open End,CHF,3.201999903,3.211999893
Warrant mit Knock-Out,57917496,,CH0579174969,Microsoft,Open End Turbo Call Warrant,Open End,CHF,3.01699996,3.02699995
Warrant mit Knock-Out,57917495,,CH0579174951,Microsoft,Open End Turbo Call Warrant,Open End,CHF,2.822999954,2.832999945
Warrant mit Knock-Out,57917494,,CH0579174944,Microsoft,Open End Turbo Call Warrant,Open End,CHF,2.645999908,2.655999899
Warrant mit Knock-Out,57917493,,CH0579174936,Microsoft,Open End Turbo Call Warrant,Open End,CHF,2.451999903,2.461999893
Warrant mit Knock-Out,57917489,,CH0579174894,3M,Open End Turbo Call Warrant,Open End,CHF,0.163000003,0.172999993
Warrant mit Knock-Out,57917488,,CH0579174886,MasterCard,Open End Turbo Call Warrant,Open End,CHF,0.685000002,0.694999993
Warrant mit Knock-Out,57917487,,CH0579174878,MasterCard,Open End Turbo Call Warrant,Open End,CHF,0.638000011,0.648000002
Warrant mit Knock-Out,57917486,,CH0579174860,MasterCard,Open End Turbo Call Warrant,Open End,CHF,0.591000021,0.601000011
Warrant mit Knock-Out,57917485,,CH0579174852,MasterCard,Open End Turbo Call Warrant,Open End,CHF,0.545000017,0.555000007
Warrant mit Knock-Out,57917484,,CH0579174845,MasterCard,Open End Turbo Call Warrant,Open End,CHF,0.500999987,0.510999978
Warrant mit Knock-Out,57917483,,CH0579174837,JPMorgan Chase,Open End Turbo Call Warrant,Open End,CHF,4.717000008,4.727000237
Warrant mit Knock-Out,57917481,,CH0579174811,IBM,Open End Turbo Call Warrant,Open End,CHF,0.120999999,0.130999997
Warrant mit Knock-Out,57917480,,CH0579174803,Goldman Sachs,Open End Turbo Call Warrant,Open End,CHF,1.300999999,1.31099999
Warrant mit Knock-Out,57917479,,CH0579174795,Goldman Sachs,Open End Turbo Call Warrant,Open End,CHF,1.254999995,1.264999986
Warrant mit Knock-Out,57917477,,CH0579174779,Alphabet Inc. C,Open End Turbo Call Warrant,Open End,CHF,4.178999901,4.18900013
Warrant mit Knock-Out,57917476,,CH0579174761,Alphabet Inc. C,Open End Turbo Call Warrant,Open End,CHF,3.993000031,4.002999783
Warrant mit Knock-Out,57917475,,CH0579174753,Alphabet Inc. C,Open End Turbo Call Warrant,Open End,CHF,3.808000088,3.818000078
Warrant mit Knock-Out,57917474,,CH0579174746,Alphabet Inc. C,Open End Turbo Call Warrant,Open End,CHF,3.622999907,3.632999897
Warrant mit Knock-Out,57917467,,CH0579174670,Freeport McMoRan,Open End Turbo Call Warrant,Open End,CHF,1.649000049,1.659000039
Warrant mit Knock-Out,57917450,,CH0579174506,Walt Disney,Open End Turbo Call Warrant,Open End,CHF,6.811999798,6.822000027
Warrant mit Knock-Out,57917448,,CH0579174480,Cisco Systems,Open End Turbo Call Warrant,Open End,CHF,0.894999981,0.904999971
Warrant mit Knock-Out,57917447,,CH0579174472,Citigroup,Open End Turbo Call Warrant,Open End,CHF,2.555000067,2.565000057
Warrant mit Knock-Out,57917444,,CH0579174449,Amazon.com,Open End Turbo Call Warrant,Open End,CHF,1.004999995,1.014999986
Warrant mit Knock-Out,57917443,,CH0579174431,Amazon.com,Open End Turbo Call Warrant,Open End,CHF,0.657000005,0.666999996
Warrant mit Knock-Out,57917430,,CH0579174308,Apple,Open End Turbo Call Warrant,Open End,CHF,0.291999996,0.301999986
Warrant mit Knock-Out,57917227,,CH0579172278,Medtronic,Open End Turbo Call Warrant,Open End,CHF,1.633000016,1.643000007
Warrant mit Knock-Out,57917226,,CH0579172260,Adobe Systems,Open End Turbo Call Warrant,Open End,CHF,0.216000006,0.225999996
Warrant mit Knock-Out,57917211,,CH0579172112,Facebook,Open End Turbo Put Warrant,Open End,CHF,0.792999983,0.802999973
Warrant mit Knock-Out,57917199,,CH0579171999,S&P 500 Index,Open End Turbo Call Warrant,Open End,CHF,5.212999821,5.22300005
Warrant mit Knock-Out,57917198,,CH0579171981,NASDAQ 100 Index,Open End Turbo Call Warrant,Open End,CHF,18.94400024,18.95400047
Warrant mit Knock-Out,57917197,,CH0579171973,NASDAQ 100 Index,Open End Turbo Call Warrant,Open End,CHF,18.56299973,18.57299995
Warrant mit Knock-Out,57917196,,CH0579171965,NASDAQ 100 Index,Open End Turbo Call Warrant,Open End,CHF,18.02300072,18.03300095
Warrant mit Knock-Out,57917195,,CH0579171957,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,4.572999954,4.583000183
Warrant mit Knock-Out,57917194,,CH0579171940,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,4.387000084,4.396999836
Warrant mit Knock-Out,57917193,,CH0579171932,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,4.203000069,4.212999821
Warrant mit Knock-Out,57917192,,CH0579171924,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,4.03399992,4.044000149
Warrant mit Knock-Out,57917191,,CH0579171916,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,3.835000038,3.845000029
Warrant mit Knock-Out,57917190,,CH0579171908,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,3.650000095,3.660000086
Warrant mit Knock-Out,57917189,,CH0579171890,Dow Jones Industrial Average Index,Open End Turbo Call Warrant,Open End,CHF,3.464999914,3.474999905
Mini-Future,57917188,,CH0579171882,DAX,Long Mini-Future,Open End,CHF,27.99399948,28.00300026
Mini-Future,57917187,,CH0579171874,DAX,Long Mini-Future,Open End,CHF,27.89900017,27.90800095
Mini-Future,57917186,,CH0579171866,DAX,Long Mini-Future,Open End,CHF,27.77099991,27.78000069
Mini-Future,57917185,,CH0579171858,DAX,Long Mini-Future,Open End,CHF,27.68199921,27.69099998
Mini-Future,57917184,,CH0579171841,DAX,Long Mini-Future,Open End,CHF,27.54800034,27.55699921
Mini-Future,57917183,,CH0579171833,DAX,Long Mini-Future,Open End,CHF,27.43700027,27.44599915
Mini-Future,57917182,,CH0579171825,DAX,Long Mini-Future,Open End,CHF,27.32500076,27.33399963
Mini-Future,57917181,,CH0579171817,DAX,Long Mini-Future,Open End,CHF,27.22999954,27.23900032
Mini-Future,57917180,,CH0579171809,DAX,Long Mini-Future,Open End,CHF,27.12400055,27.13299942
Mini-Future,57917179,,CH0579171791,DAX,Long Mini-Future,Open End,CHF,27.00699997,27.01600075
Mini-Future,57917178,,CH0579171783,DAX,Long Mini-Future,Open End,CHF,26.89599991,26.90500069
Mini-Future,57917177,,CH0579171775,DAX,Long Mini-Future,Open End,CHF,26.7840004,26.79299927
Mini-Future,57917176,,CH0579171767,DAX,Long Mini-Future,Open End,CHF,26.6779995,26.68700027
Mini-Future,57917169,,CH0579171692,Nokia Oyj,Long Mini-Future,Open End,CHF,0.08,0.1
Mini-Future,57917168,,CH0579171684,Infineon Technologies AG,Long Mini-Future,Open End,CHF,1.343000054,1.383000016
Mini-Future,57917167,,CH0579171676,Infineon Technologies AG,Long Mini-Future,Open End,CHF,1.289000034,1.328999996
Mini-Future,57917166,,CH0579171668,Infineon Technologies AG,Long Mini-Future,Open End,CHF,1.230999947,1.271000028
Mini-Future,57917165,,CH0579171650,Siemens,Long Mini-Future,Open End,CHF,3.799000025,3.809000015
Mini-Future,57917164,,CH0579171643,Orange,Long Mini-Future,Open End,CHF,0.101999998,0.131999999
Mini-Future,57917163,,CH0579171635,Royal Dutch Shell plc,Long Mini-Future,Open End,CHF,0.763999999,0.81400001
Mini-Future,57917161,,CH0579171619,Renault,Long Mini-Future,Open End,CHF,1.902999997,1.963000059
Mini-Future,57917160,,CH0579171601,Renault,Long Mini-Future,Open End,CHF,1.792000055,1.851999998
Mini-Future,57917159,,CH0579171593,Porsche,Long Mini-Future,Open End,CHF,2.78399992,2.823999882
Mini-Future,57917158,,CH0579171585,Porsche,Long Mini-Future,Open End,CHF,2.673000097,2.713000059
Mini-Future,57917157,,CH0579171577,Total SE,Long Mini-Future,Open End,CHF,1.577999949,1.618000031
Mini-Future,57917156,,CH0579171569,Total SE,Long Mini-Future,Open End,CHF,1.468000054,1.508000016
Mini-Future,57917155,,CH0579171551,Volkswagen VZ,Long Mini-Future,Open End,CHF,5.997000217,6.046999931
Mini-Future,57917154,,CH0579171544,BMW,Long Mini-Future,Open End,CHF,1.782999992,1.832999945
Mini-Future,57917153,,CH0579171536,BMW,Long Mini-Future,Open End,CHF,1.672000051,1.722000003
Mini-Future,57917152,,CH0579171528,Bayer,Long Mini-Future,Open End,CHF,1.31099999,1.33099997
Mini-Future,57917151,,CH0579171510,Allianz,Long Mini-Future,Open End,CHF,6.522999763,6.572999954
Mini-Future,57917150,,CH0579171502,DAX,Long Mini-Future,Open End,CHF,21.88299942,21.8920002
Mini-Future,57917149,,CH0579171494,DAX,Long Mini-Future,Open End,CHF,43.18199921,43.19100189
Mini-Future,57917148,,CH0579171486,DAX,Long Mini-Future,Open End,CHF,42.625,42.63399887
Mini-Future,57917147,,CH0579171478,DAX,Long Mini-Future,Open End,CHF,28.79700089,28.80599976
Warrant mit Knock-Out,57917144,,CH0579171445,Nokia Oyj,Open End Turbo Call Warrant,Open End,CHF,0.09,0.12
Warrant mit Knock-Out,57917143,,CH0579171437,Infineon Technologies AG,Open End Turbo Call Warrant,Open End,CHF,1.3,1.33
Warrant mit Knock-Out,57917142,,CH0579171429,Infineon Technologies AG,Open End Turbo Call Warrant,Open End,CHF,1.25,1.28
Warrant mit Knock-Out,57917141,,CH0579171411,Infineon Technologies AG,Open End Turbo Call Warrant,Open End,CHF,1.19,1.22
Warrant mit Knock-Out,57917140,,CH0579171403,Siemens,Open End Turbo Call Warrant,Open End,CHF,3.559999943,3.589999914
Warrant mit Knock-Out,57917139,,CH0579171395,Siemens,Open End Turbo Call Warrant,Open End,CHF,3.279999971,3.309999943
Warrant mit Knock-Out,57917138,,CH0579171387,Orange,Open End Turbo Call Warrant,Open End,CHF,0.11,0.14
Warrant mit Knock-Out,57917135,,CH0579171353,DAX,Turbo Call Warrant,19.03.21,CHF,28.75300026,28.76199913
Warrant mit Knock-Out,57917134,,CH0579171346,DAX,Turbo Call Warrant,19.03.21,CHF,28.47800064,28.48699951
Warrant mit Knock-Out,57917133,,CH0579171338,DAX,Turbo Call Warrant,19.03.21,CHF,28.23900032,28.24799919
Warrant mit Knock-Out,57917132,,CH0579171320,DAX,Turbo Call Warrant,19.03.21,CHF,27.9640007,27.97299957
Warrant mit Knock-Out,57917131,,CH0579171312,DAX,Turbo Call Warrant,19.03.21,CHF,27.68899918,27.69799995
Warrant mit Knock-Out,57917130,,CH0579171304,DAX,Turbo Call Warrant,19.03.21,CHF,27.41399956,27.42300034
Warrant mit Knock-Out,57917129,,CH0579171296,DAX,Turbo Call Warrant,19.03.21,CHF,27.10400009,27.11300087
Warrant mit Knock-Out,57917128,,CH0579171288,DAX,Turbo Call Warrant,19.03.21,CHF,26.86400032,26.87299919
Warrant mit Knock-Out,57917127,,CH0579171270,DAX,Turbo Call Warrant,19.03.21,CHF,26.55400085,26.56299973
